date_trunc,Roles Vacated
1997-01-01 00:00:00-05,10167
1989-01-01 00:00:00-05,2456
2001-01-01 00:00:00-05,14212
1995-01-01 00:00:00-05,7620
1994-01-01 00:00:00-05,6420
1988-01-01 00:00:00-05,1889
1986-01-01 00:00:00-05,803
1996-01-01 00:00:00-05,8783
1993-01-01 00:00:00-05,5624
1999-01-01 00:00:00-05,13395
1987-01-01 00:00:00-05,1358
2000-01-01 00:00:00-05,14356
2002-01-01 00:00:00-05,7947
1992-01-01 00:00:00-05,4646
1990-01-01 00:00:00-05,3212
1998-01-01 00:00:00-05,11718
1991-01-01 00:00:00-05,3843
1985-01-01 00:00:00-05,211
